timestamp,solar_irradiance,ambient_temperature,module_temperature,humidity,cloud_cover,wind_speed,wind_direction,pv_power,wind_power,total_power
2019-01-12 05:00:00,0.0,10.92,10.92,61.3,20.0,4,70.2,0.0,0.121,0.121
2019-01-12 06:00:00,0.0,10.48,10.48,61.6,20.0,4,83.3,0.0,0.107,0.107
2019-01-12 07:00:00,7.42,11.92,12.06,60.5,20.0,3,54.5,0.0013,0.105,0.1063
2019-01-12 08:00:00,250.74,15.23,20.33,57.8,30.5,3,80.5,0.2066,0.102,0.3086
2019-01-12 09:00:00,507.96,19.78,30.1,54.2,25.2,3,68.9,0.4116,0.095,0.5066
2019-01-12 10:00:00,688.39,23.46,37.43,51.2,25.1,3,59.0,0.5407,0.084,0.6247
2019-01-12 11:00:00,789.63,25.69,41.7,49.4,25.0,3,73.5,0.608,0.077,0.685
2019-01-12 12:00:00,809.52,26.96,43.37,48.4,25.1,3,70.8,0.6191,0.093,0.7121
2019-01-12 13:00:00,745.53,27.37,42.5,48.1,25.1,3,62.8,0.5741,0.144,0.7181
2019-01-12 14:00:00,609.31,27.06,39.45,48.3,25.2,3,69.5,0.4773,0.227,0.7043
2019-01-12 15:00:00,417.2,25.92,34.41,49.3,25.4,3,65.0,0.3318,0.325,0.6568
2019-01-12 16:00:00,207.58,22.79,27.75,51.8,30.8,2,70.0,0.1505,0.398,0.5485
2019-01-12 17:00:00,1.9,19.96,20.0,54.0,20.0,2,75.5,0.0,0.442,0.442
2019-01-12 18:00:00,0.0,19.05,19.05,54.8,20.0,2,84.7,0.0,0.492,0.492
2019-01-12 19:00:00,0.0,18.25,18.25,55.4,20.0,2,56.5,0.0,0.555,0.555
2019-01-12 20:00:00,0.0,17.34,17.34,56.1,20.0,2,90.2,0.0,0.592,0.592
2019-01-12 21:00:00,0.0,16.36,16.36,56.9,20.0,2,49.3,0.0,0.563,0.563
2019-01-12 22:00:00,0.0,15.38,15.38,57.7,20.0,2,67.3,0.0,0.507,0.507
2019-01-12 23:00:00,0.0,14.47,14.47,58.4,20.0,2,74.7,0.0,0.454,0.454
2019-01-13 00:00:00,0.0,13.66,13.66,59.1,20.0,2,72.7,0.0,0.402,0.402
2019-01-13 01:00:00,0.0,12.9,12.9,59.7,20.0,2,63.7,0.0,0.355,0.355
2019-01-13 02:00:00,0.0,12.23,12.23,60.2,20.0,2,67.8,0.0,0.188,0.188
2019-01-13 03:00:00,0.0,11.76,11.76,60.6,20.0,1,65.0,0.0,0.125,0.125
2019-01-13 04:00:00,0.0,11.38,11.38,60.9,20.0,0,64.0,0.0,0.224,0.224
2019-01-13 05:00:00,0.0,11.03,11.03,61.2,20.0,0,78.4,0.0,0.136,0.136
2019-01-13 06:00:00,0.0,10.8,10.8,61.4,20.0,1,73.5,0.0,0.09,0.09
2019-01-13 07:00:00,7.42,13.27,13.5,59.4,20.0,1,63.0,0.0013,0.084,0.0853
2019-01-13 08:00:00,241.97,16.41,23.83,56.9,32.0,1,78.9,0.1961,0.095,0.2911
2019-01-13 09:00:00,487.6,20.49,35.43,53.6,29.4,1,73.0,0.3859,0.11,0.4959
2019-01-13 10:00:00,675.39,24.37,45.03,50.5,25.3,1,78.0,0.5141,0.114,0.6281
2019-01-13 11:00:00,726.24,26.76,48.93,48.6,33.2,1,76.2,0.5411,0.112,0.6531
2019-01-13 12:00:00,614.9,27.87,46.62,47.7,53.2,1,61.6,0.4592,0.125,0.5842
2019-01-13 13:00:00,714.39,28.01,49.85,47.6,32.4,1,64.3,0.5322,0.141,0.6732
2019-01-13 14:00:00,602.3,27.47,45.92,48.0,25.3,1,77.4,0.4592,0.152,0.6112
2019-01-13 15:00:00,405.11,26.04,38.46,49.2,33.3,1,76.0,0.3159,0.149,0.4649
2019-01-13 16:00:00,159.15,22.77,27.57,51.8,56.7,1,69.7,0.116,0.146,0.262
2019-01-13 17:00:00,1.9,20.16,20.2,53.9,20.0,2,71.1,0.0,0.156,0.156
2019-01-13 18:00:00,0.0,19.34,19.34,54.5,20.0,2,82.7,0.0,0.177,0.177
2019-01-13 19:00:00,0.0,18.63,18.63,55.1,20.0,2,64.0,0.0,0.201,0.201
2019-01-13 20:00:00,0.0,17.9,17.9,55.7,20.0,3,75.4,0.0,0.225,0.225
2019-01-13 21:00:00,0.0,17.21,17.21,56.2,20.0,3,67.9,0.0,0.27,0.27
2019-01-13 22:00:00,0.0,16.51,16.51,56.8,20.0,3,67.7,0.0,0.328,0.328
2019-01-13 23:00:00,0.0,15.74,15.74,57.4,20.0,3,80.9,0.0,0.37,0.37
2019-01-14 00:00:00,0.0,14.99,14.99,58.0,20.0,3,79.2,0.0,0.391,0.391
2019-01-14 01:00:00,0.0,14.18,14.18,58.7,20.0,2,79.1,0.0,0.389,0.389
2019-01-14 02:00:00,0.0,13.39,13.39,59.3,20.0,2,84.0,0.0,0.227,0.227
2019-01-14 03:00:00,0.0,12.65,12.65,59.9,20.0,2,71.2,0.0,0.161,0.161
2019-01-14 04:00:00,0.0,12.03,12.03,60.4,20.0,2,77.8,0.0,0.156,0.156
2019-01-14 05:00:00,0.0,11.5,11.5,60.8,20.0,2,67.9,0.0,0.076,0.076
2019-01-14 06:00:00,0.0,11.14,11.14,61.1,20.0,2,74.2,0.0,0.054,0.054
2019-01-14 07:00:00,5.56,13.27,13.4,59.4,20.0,2,69.7,0.0,0.089,0.089
2019-01-14 08:00:00,133.59,16.16,19.42,57.1,63.2,2,72.0,0.1055,0.167,0.2725
2019-01-14 09:00:00,424.6,20.13,30.49,53.9,41.6,2,76.9,0.3402,0.231,0.5712
2019-01-14 10:00:00,342.07,23.5,30.42,51.2,76.3,3,62.8,0.268,0.218,0.486
2019-01-14 11:00:00,498.59,25.66,35.74,49.5,63.4,3,91.9,0.3867,0.196,0.5827
2019-01-14 12:00:00,742.08,26.74,41.76,48.6,40.2,3,60.9,0.5686,0.2,0.7686
2019-01-14 13:00:00,319.71,26.87,34.64,48.5,82.9,2,58.8,0.245,0.183,0.428
2019-01-14 14:00:00,215.65,26.54,31.79,48.8,92.4,2,82.6,0.1648,0.188,0.3528
2019-01-14 15:00:00,409.34,25.32,35.33,49.7,36.0,2,78.9,0.3234,0.168,0.4914
2019-01-14 16:00:00,203.64,22.64,27.52,51.9,34.8,2,77.2,0.149,0.135,0.284
2019-01-14 17:00:00,1.9,20.18,20.22,53.9,20.0,2,77.3,0.0,0.125,0.125
2019-01-14 18:00:00,0.0,19.55,19.55,54.4,20.0,2,70.9,0.0,0.129,0.129
2019-01-14 19:00:00,0.0,19.74,19.74,54.2,20.0,2,62.0,0.0,0.134,0.134
2019-01-14 20:00:00,0.0,19.88,19.88,54.1,20.0,3,71.7,0.0,0.13,0.13
2019-01-14 21:00:00,0.0,19.62,19.62,54.3,20.0,2,64.2,0.0,0.115,0.115
2019-01-14 22:00:00,0.0,19.17,19.17,54.7,20.0,2,80.7,0.0,0.108,0.108
2019-01-14 23:00:00,0.0,18.66,18.66,55.1,20.0,2,69.5,0.0,0.117,0.117
2019-01-15 00:00:00,0.0,18.17,18.17,55.5,20.0,2,63.8,0.0,0.124,0.124
2019-01-15 01:00:00,0.0,17.7,17.7,55.8,20.0,2,68.9,0.0,0.12,0.12
2019-01-15 02:00:00,0.0,17.27,17.27,56.2,20.0,2,76.2,0.0,0.054,0.054
2019-01-15 03:00:00,0.0,16.79,16.79,56.6,20.0,2,66.4,0.0,0.017,0.017
2019-01-15 04:00:00,0.0,16.31,16.31,57.0,20.0,2,63.9,0.0,0.007,0.007
2019-01-15 05:00:00,0.0,15.82,15.82,57.3,20.0,2,74.5,0.0,0.007,0.007
2019-01-15 06:00:00,0.0,15.28,15.28,57.8,20.0,2,74.5,0.0,0.002,0.002
2019-01-15 07:00:00,5.56,14.93,15.07,58.1,20.0,2,67.0,0.0,0.001,0.001
2019-01-15 08:00:00,48.37,14.68,15.86,58.3,100.0,2,67.4,0.0344,0.007,0.0414
2019-01-15 09:00:00,79.25,14.58,16.51,58.3,100.0,2,74.4,0.0596,0.032,0.0916
2019-01-15 10:00:00,163.54,14.8,18.77,58.2,99.4,2,57.6,0.1285,0.061,0.1895
2019-01-15 11:00:00,96.33,15.14,17.48,57.9,100.0,2,58.0,0.0726,0.114,0.1866
2019-01-15 12:00:00,102.12,15.64,18.12,57.5,100.0,2,64.9,0.0772,0.181,0.2582
2019-01-15 13:00:00,100.28,15.98,18.41,57.2,100.0,2,69.9,0.0759,0.174,0.2499
2019-01-15 14:00:00,100.77,15.85,18.93,57.3,100.0,1,75.2,0.0768,0.129,0.2058
2019-01-15 15:00:00,62.45,15.52,17.42,57.6,100.0,1,86.8,0.0458,0.089,0.1348
2019-01-15 16:00:00,29.75,14.96,15.86,58.0,100.0,1,80.7,0.0184,0.066,0.0844
2019-01-15 17:00:00,2.85,14.46,14.54,58.4,20.0,1,70.5,0.0,0.053,0.053
2019-01-15 18:00:00,0.0,14.1,14.1,58.7,20.0,1,71.9,0.0,0.054,0.054
2019-01-15 19:00:00,0.0,13.73,13.73,59.0,20.0,1,62.1,0.0,0.071,0.071
2019-01-15 20:00:00,0.0,13.4,13.4,59.3,20.0,2,71.9,0.0,0.104,0.104
2019-01-15 21:00:00,0.0,13.02,13.02,59.6,20.0,2,69.2,0.0,0.124,0.124
2019-01-15 22:00:00,0.0,12.58,12.58,59.9,20.0,2,75.3,0.0,0.124,0.124
2019-01-15 23:00:00,0.0,11.92,11.92,60.5,20.0,2,63.8,0.0,0.12,0.12
2019-01-16 00:00:00,0.0,11.23,11.23,61.0,20.0,2,78.4,0.0,0.117,0.117
2019-01-16 01:00:00,0.0,10.69,10.69,61.5,20.0,2,88.5,0.0,0.108,0.108
2019-01-16 02:00:00,0.0,10.18,10.18,61.9,20.0,2,72.1,0.0,0.058,0.058
2019-01-16 03:00:00,0.0,9.68,9.68,62.3,20.0,2,77.2,0.0,0.002,0.002
2019-01-16 04:00:00,0.0,9.3,9.3,62.6,20.0,2,80.1,0.0,0.0,0.0
2019-01-16 05:00:00,0.0,8.93,8.93,62.9,20.0,2,69.2,0.0,0.001,0.001
2019-01-16 06:00:00,0.0,8.69,8.69,63.0,20.0,2,75.4,0.0,0.002,0.002
2019-01-16 07:00:00,5.56,10.43,10.57,61.7,20.0,2,73.3,0.0,0.008,0.008
2019-01-16 08:00:00,99.37,12.6,15.02,59.9,86.5,2,74.2,0.0777,0.018,0.0957
2019-01-16 09:00:00,132.51,15.72,18.94,57.4,99.3,2,65.5,0.1033,0.025,0.1283
2019-01-16 10:00:00,136.63,18.61,21.93,55.1,100.0,2,73.4,0.1046,0.024,0.1286
2019-01-16 11:00:00,131.36,20.52,23.7,53.6,100.0,2,78.2,0.099,0.036,0.135
2019-01-16 12:00:00,154.11,22.06,25.79,52.4,100.0,2,87.7,0.1165,0.06,0.1765
2019-01-16 13:00:00,136.61,22.91,26.22,51.7,100.0,2,82.8,0.1026,0.075,0.1776
2019-01-16 14:00:00,113.65,22.79,26.26,51.8,100.0,1,94.7,0.0847,0.094,0.1787
2019-01-16 15:00:00,73.35,21.72,23.96,52.6,100.0,1,65.5,0.0533,0.104,0.1573
2019-01-16 16:00:00,32.61,19.08,20.4,54.7,100.0,0,81.9,0.0202,0.107,0.1272
2019-01-16 17:00:00,2.85,16.87,16.97,56.5,20.0,0,75.0,0.0,0.114,0.114
2019-01-16 18:00:00,0.0,16.18,16.18,57.1,20.0,0,95.1,0.0,0.116,0.116
2019-01-16 19:00:00,0.0,15.57,15.57,57.5,20.0,0,65.1,0.0,0.114,0.114
2019-01-16 20:00:00,0.0,14.99,14.99,58.0,20.0,0,64.8,0.0,0.105,0.105
2019-01-16 21:00:00,0.0,14.48,14.48,58.4,20.0,1,67.2,0.0,0.074,0.074
2019-01-16 22:00:00,0.0,14.29,14.29,58.6,20.0,1,52.0,0.0,0.04,0.04
2019-01-16 23:00:00,0.0,13.98,13.98,58.8,20.0,1,67.9,0.0,0.019,0.019
2019-01-17 00:00:00,0.0,13.56,13.56,59.2,20.0,1,66.7,0.0,0.009,0.009
2019-01-17 01:00:00,0.0,13.15,13.15,59.5,20.0,1,75.8,0.0,0.004,0.004
2019-01-17 02:00:00,0.0,12.8,12.8,59.8,20.0,1,77.8,0.0,0.001,0.001
2019-01-17 03:00:00,0.0,12.44,12.44,60.0,20.0,1,93.1,0.0,0.0,0.0
2019-01-17 04:00:00,0.0,12.13,12.13,60.3,20.0,1,83.8,0.0,0.013,0.013
2019-01-17 05:00:00,0.0,11.83,11.83,60.5,20.0,1,68.6,0.0,0.04,0.04
2019-01-17 06:00:00,0.0,11.74,11.74,60.6,20.0,0,65.3,0.0,0.042,0.042
2019-01-17 07:00:00,6.49,13.8,14.06,59.0,20.0,0,79.3,0.0006,0.043,0.0436
2019-01-17 08:00:00,170.16,15.65,22.63,57.5,54.0,0,61.1,0.1351,0.041,0.1761
2019-01-17 09:00:00,258.37,18.75,29.32,55.0,70.1,0,92.6,0.2024,0.042,0.2444
2019-01-17 10:00:00,219.0,22.13,31.06,52.3,92.1,0,86.1,0.1667,0.045,0.2117
2019-01-17 11:00:00,640.16,23.31,49.46,51.3,49.8,0,69.6,0.4729,0.062,0.5349
2019-01-17 12:00:00,351.21,23.72,38.04,51.0,72.4,0,57.2,0.266,0.079,0.345
2019-01-17 13:00:00,698.74,23.64,52.2,51.1,47.4,0,87.9,0.5127,0.082,0.5947
2019-01-17 14:00:00,204.69,23.07,31.43,51.5,94.8,0,73.2,0.156,0.078,0.234
2019-01-17 15:00:00,165.1,21.83,28.59,52.5,94.7,0,86.7,0.1267,0.083,0.2097
2019-01-17 16:00:00,157.99,19.32,25.71,54.5,59.8,0,58.4,0.1172,0.121,0.2382
2019-01-17 17:00:00,8.56,17.32,17.54,56.1,20.0,1,68.3,0.0,0.161,0.161
2019-01-17 18:00:00,0.0,16.62,16.62,56.7,20.0,1,74.4,0.0,0.186,0.186
2019-01-17 19:00:00,0.0,16.06,16.06,57.2,20.0,2,74.8,0.0,0.214,0.214
2019-01-17 20:00:00,0.0,15.6,15.6,57.5,20.0,2,69.8,0.0,0.245,0.245
2019-01-17 21:00:00,0.0,15.17,15.17,57.9,20.0,3,80.6,0.0,0.227,0.227
2019-01-17 22:00:00,0.0,14.77,14.77,58.2,20.0,3,63.7,0.0,0.193,0.193
2019-01-17 23:00:00,0.0,14.46,14.46,58.4,20.0,3,72.9,0.0,0.179,0.179
2019-01-18 00:00:00,0.0,14.0,14.0,58.8,20.0,2,76.7,0.0,0.174,0.174
2019-01-18 01:00:00,0.0,13.77,13.77,59.0,20.0,2,80.6,0.0,0.168,0.168
2019-01-18 02:00:00,0.0,13.6,13.6,59.1,20.0,2,82.6,0.0,0.096,0.096
2019-01-18 03:00:00,0.0,13.34,13.34,59.3,20.0,2,64.2,0.0,0.029,0.029
2019-01-18 04:00:00,0.0,13.26,13.26,59.4,20.0,2,60.1,0.0,0.012,0.012
2019-01-18 05:00:00,0.0,13.15,13.15,59.5,20.0,2,88.3,0.0,0.012,0.012
2019-01-18 06:00:00,0.0,13.06,13.06,59.6,20.0,2,78.8,0.0,0.017,0.017
2019-01-18 07:00:00,6.49,14.1,14.3,58.7,20.0,1,68.0,0.0006,0.02,0.0206
2019-01-18 08:00:00,78.41,15.87,18.27,57.3,100.0,1,91.0,0.0589,0.023,0.0819
2019-01-18 09:00:00,98.77,18.74,21.76,55.0,100.0,1,76.6,0.0742,0.032,0.1062
2019-01-18 10:00:00,101.23,21.83,24.91,52.5,100.0,1,87.3,0.0745,0.049,0.1235
2019-01-18 11:00:00,224.77,22.36,29.2,52.1,94.0,1,76.2,0.1719,0.093,0.2649
2019-01-18 12:00:00,721.16,22.54,44.55,52.0,41.6,1,96.1,0.5456,0.154,0.6996
2019-01-18 13:00:00,645.44,22.33,42.04,52.1,41.4,1,93.0,0.4945,0.164,0.6585
2019-01-18 14:00:00,622.74,21.75,36.96,52.6,25.2,2,73.0,0.4924,0.146,0.6384
2019-01-18 15:00:00,422.63,20.64,30.99,53.5,28.1,2,85.2,0.3413,0.121,0.4623
2019-01-18 16:00:00,222.34,18.48,25.16,55.2,26.3,1,81.9,0.1651,0.114,0.2791
2019-01-18 17:00:00,3.8,16.24,16.34,57.0,20.0,1,89.2,0.0,0.119,0.119
2019-01-18 18:00:00,0.0,15.42,15.42,57.7,20.0,1,65.8,0.0,0.122,0.122
2019-01-18 19:00:00,0.0,14.68,14.68,58.3,20.0,1,82.3,0.0,0.119,0.119
2019-01-18 20:00:00,0.0,13.94,13.94,58.8,20.0,1,86.1,0.0,0.126,0.126
2019-01-18 21:00:00,0.0,13.18,13.18,59.5,20.0,1,57.9,0.0,0.146,0.146
2019-01-18 22:00:00,0.0,12.41,12.41,60.1,20.0,1,63.7,0.0,0.167,0.167
2019-01-18 23:00:00,0.0,11.68,11.68,60.7,20.0,1,55.1,0.0,0.178,0.178
2019-01-19 00:00:00,0.0,11.02,11.02,61.2,20.0,1,74.0,0.0,0.178,0.178
2019-01-19 01:00:00,0.0,10.38,10.38,61.7,20.0,1,83.8,0.0,0.176,0.176
2019-01-19 02:00:00,0.0,9.89,9.89,62.1,20.0,1,91.7,0.0,0.121,0.121
2019-01-19 03:00:00,0.0,9.45,9.45,62.4,20.0,1,77.4,0.0,0.028,0.028
2019-01-19 04:00:00,0.0,9.08,9.08,62.7,20.0,1,92.9,0.0,0.001,0.001
2019-01-19 05:00:00,0.0,8.75,8.75,63.0,20.0,1,62.9,0.0,0.0,0.0
2019-01-19 06:00:00,0.0,8.59,8.59,63.1,20.0,1,59.6,0.0,0.0,0.0
2019-01-19 07:00:00,9.27,11.31,11.59,61.0,20.0,1,76.1,0.0028,0.0,0.0028
2019-01-19 08:00:00,240.04,14.48,21.84,58.4,33.0,1,80.5,0.196,0.0,0.196
2019-01-19 09:00:00,495.95,18.94,39.28,54.8,30.0,0,76.3,0.3862,0.0,0.3862
2019-01-19 10:00:00,687.65,21.79,49.94,52.6,26.9,0,56.0,0.5122,0.002,0.5142
2019-01-19 11:00:00,801.86,23.23,56.04,51.4,25.6,0,75.8,0.5806,0.028,0.6086
2019-01-19 12:00:00,797.68,23.93,56.55,50.9,33.5,0,63.6,0.5749,0.096,0.6709
2019-01-19 13:00:00,480.0,23.95,43.55,50.8,65.2,0,83.4,0.3609,0.144,0.5049
2019-01-19 14:00:00,520.89,23.15,44.49,51.5,44.4,0,80.3,0.3957,0.168,0.5637
2019-01-19 15:00:00,358.55,21.52,36.23,52.8,46.4,0,67.3,0.2803,0.179,0.4593
2019-01-19 16:00:00,158.93,18.58,23.39,55.1,63.7,1,71.5,0.1197,0.168,0.2877
2019-01-19 17:00:00,4.76,16.03,16.15,57.2,20.0,1,66.1,0.0,0.155,0.155
2019-01-19 18:00:00,0.0,15.02,15.02,58.0,20.0,2,76.0,0.0,0.16,0.16
2019-01-19 19:00:00,0.0,14.12,14.12,58.7,20.0,2,86.2,0.0,0.184,0.184
2019-01-19 20:00:00,0.0,13.24,13.24,59.4,20.0,2,66.8,0.0,0.181,0.181
2019-01-19 21:00:00,0.0,12.51,12.51,60.0,20.0,2,81.7,0.0,0.16,0.16
2019-01-19 22:00:00,0.0,11.76,11.76,60.6,20.0,2,71.4,0.0,0.138,0.138
2019-01-19 23:00:00,0.0,11.09,11.09,61.1,20.0,2,68.7,0.0,0.118,0.118
2019-01-20 00:00:00,0.0,10.49,10.49,61.6,20.0,2,76.8,0.0,0.105,0.105
2019-01-20 01:00:00,0.0,9.98,9.98,62.0,20.0,2,67.5,0.0,0.105,0.105
2019-01-20 02:00:00,0.0,9.5,9.5,62.4,20.0,2,72.3,0.0,0.09,0.09
2019-01-20 03:00:00,0.0,9.1,9.1,62.7,20.0,2,65.9,0.0,0.02,0.02
2019-01-20 04:00:00,0.0,8.73,8.73,63.0,20.0,2,97.5,0.0,0.002,0.002
2019-01-20 05:00:00,0.0,8.4,8.4,63.3,20.0,2,78.2,0.0,0.001,0.001
2019-01-20 06:00:00,0.0,8.22,8.22,63.4,20.0,2,70.8,0.0,0.001,0.001
2019-01-20 07:00:00,9.27,10.67,10.89,61.5,20.0,2,80.0,0.0028,0.004,0.0068
2019-01-20 08:00:00,261.3,13.75,21.77,59.0,29.4,1,76.7,0.2145,0.007,0.2215
2019-01-20 09:00:00,519.05,18.36,34.26,55.3,25.2,1,75.6,0.4136,0.005,0.4186
2019-01-20 10:00:00,702.86,21.58,43.07,52.7,25.2,1,84.0,0.5391,0.002,0.5411
2019-01-20 11:00:00,814.21,23.04,47.91,51.6,25.0,1,85.4,0.6103,0.001,0.6113
2019-01-20 12:00:00,826.06,23.66,48.89,51.1,25.9,1,72.5,0.6165,0.002,0.6185
2019-01-20 13:00:00,780.33,23.5,47.36,51.2,24.9,1,72.1,0.5882,0.0,0.5882
2019-01-20 14:00:00,638.75,22.72,42.29,51.8,25.3,1,75.1,0.4942,0.002,0.4962
2019-01-20 15:00:00,444.11,21.22,34.84,53.0,28.1,1,54.8,0.3536,0.04,0.3936
2019-01-20 16:00:00,225.21,18.19,24.97,55.4,30.3,1,62.7,0.1689,0.131,0.2999
2019-01-20 17:00:00,6.66,15.59,15.73,57.5,20.0,2,91.5,0.0,0.235,0.235
2019-01-20 18:00:00,0.0,14.68,14.68,58.3,20.0,2,94.3,0.0,0.332,0.332
2019-01-20 19:00:00,0.0,13.88,13.88,58.9,20.0,2,75.4,0.0,0.421,0.421
2019-01-20 20:00:00,0.0,13.07,13.07,59.5,20.0,3,83.6,0.0,0.461,0.461
2019-01-20 21:00:00,0.0,12.17,12.17,60.3,20.0,3,81.0,0.0,0.444,0.444
2019-01-20 22:00:00,0.0,11.28,11.28,61.0,20.0,2,108.6,0.0,0.422,0.422
2019-01-20 23:00:00,0.0,10.52,10.52,61.6,20.0,2,89.0,0.0,0.41,0.41
2019-01-21 00:00:00,0.0,9.9,9.9,62.1,20.0,2,77.8,0.0,0.42,0.42
2019-01-21 01:00:00,0.0,9.42,9.42,62.5,20.0,2,69.5,0.0,0.459,0.459
2019-01-21 02:00:00,0.0,8.98,8.98,62.8,20.0,2,63.0,0.0,0.358,0.358
2019-01-21 03:00:00,0.0,8.56,8.56,63.2,20.0,2,81.1,0.0,0.23,0.23
2019-01-21 04:00:00,0.0,8.11,8.11,63.5,20.0,2,71.5,0.0,0.306,0.306
2019-01-21 05:00:00,0.0,7.65,7.65,63.9,20.0,2,64.8,0.0,0.277,0.277
2019-01-21 06:00:00,0.0,7.37,7.37,64.1,20.0,2,72.6,0.0,0.274,0.274
2019-01-21 07:00:00,10.2,9.94,10.19,62.0,100.0,2,68.2,0.0035,0.275,0.2785
2019-01-21 08:00:00,263.91,13.16,19.62,59.5,29.4,2,95.9,0.2186,0.284,0.5026
2019-01-21 09:00:00,521.98,17.52,33.51,56.0,25.9,1,87.9,0.417,0.3,0.717
2019-01-21 10:00:00,708.31,21.01,42.67,53.2,25.0,1,79.0,0.5442,0.323,0.8672
2019-01-21 11:00:00,819.32,22.43,47.46,52.1,24.6,1,93.8,0.6153,0.388,1.0033
2019-01-21 12:00:00,842.94,23.01,48.76,51.6,24.6,1,79.8,0.6295,0.547,1.1765
2019-01-21 13:00:00,771.58,22.92,46.51,51.7,25.6,1,70.4,0.5834,0.627,1.2104
2019-01-21 14:00:00,643.12,22.12,41.82,52.3,25.0,1,94.3,0.4985,0.683,1.1815
2019-01-21 15:00:00,445.9,20.52,34.21,53.6,28.0,1,84.4,0.3559,0.76,1.1159
2019-01-21 16:00:00,224.42,17.39,24.16,56.1,35.5,1,68.7,0.17,0.812,0.982
2019-01-21 17:00:00,7.61,14.66,14.86,58.3,20.0,1,77.1,0.0,0.834,0.834
2019-01-21 18:00:00,0.0,13.74,13.74,59.0,20.0,2,70.3,0.0,0.839,0.839
2019-01-21 19:00:00,0.0,12.96,12.96,59.6,20.0,2,65.2,0.0,0.823,0.823
2019-01-21 20:00:00,0.0,12.2,12.2,60.2,20.0,2,88.3,0.0,0.768,0.768
2019-01-21 21:00:00,0.0,11.44,11.44,60.8,20.0,2,98.1,0.0,0.649,0.649
2019-01-21 22:00:00,0.0,10.7,10.7,61.4,20.0,2,65.1,0.0,0.523,0.523
2019-01-21 23:00:00,0.0,10.0,10.0,62.0,20.0,1,84.7,0.0,0.466,0.466
2019-01-22 00:00:00,0.0,9.35,9.35,62.5,20.0,1,73.8,0.0,0.409,0.409
2019-01-22 01:00:00,0.0,8.71,8.71,63.0,20.0,1,75.4,0.0,0.348,0.348
2019-01-22 02:00:00,0.0,8.17,8.17,63.5,20.0,1,74.3,0.0,0.174,0.174
2019-01-22 03:00:00,0.0,7.72,7.72,63.8,20.0,1,71.6,0.0,0.104,0.104
2019-01-22 04:00:00,0.0,7.34,7.34,64.1,20.0,1,80.8,0.0,0.168,0.168
2019-01-22 05:00:00,0.0,6.98,6.98,64.4,20.0,1,72.0,0.0,0.176,0.176
2019-01-22 06:00:00,0.0,6.81,6.81,64.5,20.0,2,83.0,0.0,0.182,0.182
2019-01-22 07:00:00,8.34,9.62,9.87,62.3,20.0,1,79.8,0.0021,0.187,0.1891
2019-01-22 08:00:00,264.9,12.93,21.06,59.7,29.2,1,77.9,0.2183,0.184,0.4023
2019-01-22 09:00:00,515.61,17.6,33.39,55.9,28.3,1,71.2,0.4117,0.192,0.6037
2019-01-22 10:00:00,620.63,20.84,39.8,53.3,36.4,1,74.5,0.48,0.215,0.695
2019-01-22 11:00:00,786.1,22.43,46.43,52.1,31.2,1,87.8,0.5917,0.22,0.8117
2019-01-22 12:00:00,835.18,23.23,48.74,51.4,25.5,1,85.3,0.6235,0.243,0.8665
2019-01-22 13:00:00,778.02,23.26,47.05,51.4,25.5,1,70.5,0.5869,0.241,0.8279
2019-01-22 14:00:00,637.44,22.57,42.1,51.9,26.7,1,81.3,0.4931,0.213,0.7061
2019-01-22 15:00:00,443.43,21.12,34.72,53.1,29.5,1,87.8,0.353,0.17,0.523
2019-01-22 16:00:00,226.11,18.03,24.84,55.6,31.5,1,63.6,0.1706,0.125,0.2956
2019-01-22 17:00:00,9.51,15.3,15.55,57.8,20.0,1,85.7,0.0003,0.085,0.0853
2019-01-22 18:00:00,0.0,14.41,14.41,58.5,20.0,1,73.6,0.0,0.061,0.061
2019-01-22 19:00:00,0.0,13.63,13.63,59.1,20.0,1,86.0,0.0,0.047,0.047
2019-01-22 20:00:00,0.0,12.88,12.88,59.7,20.0,1,72.6,0.0,0.042,0.042
2019-01-22 21:00:00,0.0,12.18,12.18,60.3,20.0,2,62.2,0.0,0.034,0.034
2019-01-22 22:00:00,0.0,11.52,11.52,60.8,20.0,2,64.0,0.0,0.021,0.021
2019-01-22 23:00:00,0.0,10.94,10.94,61.3,20.0,2,80.7,0.0,0.011,0.011
2019-01-23 00:00:00,0.0,10.34,10.34,61.7,20.0,2,84.1,0.0,0.005,0.005
2019-01-23 01:00:00,0.0,9.79,9.79,62.2,20.0,2,72.5,0.0,0.002,0.002
2019-01-23 02:00:00,0.0,9.24,9.24,62.6,20.0,2,87.9,0.0,0.001,0.001
2019-01-23 03:00:00,0.0,8.7,8.7,63.0,20.0,2,64.9,0.0,0.002,0.002
2019-01-23 04:00:00,0.0,8.15,8.15,63.5,20.0,2,80.8,0.0,0.012,0.012
2019-01-23 05:00:00,0.0,7.7,7.7,63.8,20.0,2,69.4,0.0,0.025,0.025
2019-01-23 06:00:00,0.0,7.49,7.49,64.0,20.0,2,75.0,0.0,0.049,0.049
2019-01-23 07:00:00,9.27,10.34,10.57,61.7,20.0,2,82.0,0.0028,0.072,0.0748
2019-01-23 08:00:00,238.0,13.52,20.82,59.2,34.2,1,72.9,0.195,0.085,0.28
2019-01-23 09:00:00,488.39,18.02,29.94,55.6,31.2,2,77.7,0.3944,0.09,0.4844
